phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7291019,http://buruan-join-dengan-grupku.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7291019,2021-09-14T02:44:24+00:00,yes,2021-09-14T03:07:42+00:00,yes,Other
7291020,http://pemersatubangsa-full-18plus.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=7291020,2021-09-14T02:44:24+00:00,yes,2021-09-14T03:07:42+00:00,yes,Other
7291021,http://postalbanque.duckdns.org/fe0d8,http://www.phishtank.com/phish_detail.php?phish_id=7291021,2021-09-14T02:44:24+00:00,yes,2021-09-14T03:07:42+00:00,yes,Other
7291022,http://fakty24informacyjnie.pl/autoryzacja/,http://www.phishtank.com/phish_detail.php?phish_id=7291022,2021-09-14T02:44:24+00:00,yes,2021-09-14T03:07:43+00:00,yes,Other
7291023,http://ck33675.tmweb.ru/MabanquePostale/,http://www.phishtank.com/phish_detail.php?phish_id=7291023,2021-09-14T02:44:24+00:00,yes,2021-09-14T03:07:43+00:00,yes,Other
7291012,http://testjob.epizy.com/,http://www.phishtank.com/phish_detail.php?phish_id=7291012,2021-09-14T02:33:48+00:00,yes,2021-09-14T03:07:43+00:00,yes,Other
7291011,https://www.lbkenlineape.com/app/template/login/waiting.php,http://www.phishtank.com/phish_detail.php?phish_id=7291011,2021-09-14T02:33:43+00:00,yes,2021-09-14T02:45:32+00:00,yes,Other
7291009,https://amaozuo.jirher5.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7291009,2021-09-14T02:33:13+00:00,yes,2021-09-14T02:45:32+00:00,yes,Amazon.com
7291006,https://amazoama.co.jp.mastercardnortniahnewestphalialauasi02.ga/,http://www.phishtank.com/phish_detail.php?phish_id=7291006,2021-09-14T02:26:18+00:00,yes,2021-09-14T02:33:49+00:00,yes,Amazon.com
7291003,https://etc-nnelsai.anchristmas.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7291003,2021-09-14T02:04:02+00:00,yes,2021-09-14T02:15:08+00:00,yes,Other
7291001,https://etc-nnelsai.ccc120.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7291001,2021-09-14T02:02:02+00:00,yes,2021-09-14T02:15:08+00:00,yes,Other
7290997,https://rekutan.40mday.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290997,2021-09-14T01:52:57+00:00,yes,2021-09-14T01:56:10+00:00,yes,Rakuten
7290996,http://cardiowell.in/14/aeon.co.jp/9d5c1ce76d09aa7fded1409a0045d8ba/login.php,http://www.phishtank.com/phish_detail.php?phish_id=7290996,2021-09-14T01:52:44+00:00,yes,2021-09-14T01:56:10+00:00,yes,Other
7290992,https://rekutan.ahptpk.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290992,2021-09-14T01:50:48+00:00,yes,2021-09-14T01:56:10+00:00,yes,Rakuten
7290986,https://rekutan.8z9vse.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290986,2021-09-14T01:48:13+00:00,yes,2021-09-14T01:56:10+00:00,yes,Rakuten
7290976,https://etc-nnelsai.rxaynr.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290976,2021-09-14T01:30:55+00:00,yes,2021-09-14T01:38:42+00:00,yes,Other
7290974,https://envip.lovethosetrains.com/rike/?cliente=f.neves@globo.com,http://www.phishtank.com/phish_detail.php?phish_id=7290974,2021-09-14T01:17:54+00:00,yes,2021-09-14T01:38:42+00:00,yes,Bradesco
7290973,http://wahrmund.de/monespace/lcl/connexion/LCL-V/clientv2/app.html,http://www.phishtank.com/phish_detail.php?phish_id=7290973,2021-09-14T01:17:37+00:00,yes,2021-09-14T01:26:29+00:00,yes,Other
7290971,http://karin-gafom.de/?lxgfJQBglbB3mG099EUvZUQXXiHBysqU0GaJxL0SXBWjhWtrAoWziMwg5eREHiyHZJqwvqps2lMkh,http://www.phishtank.com/phish_detail.php?phish_id=7290971,2021-09-14T01:16:24+00:00,yes,2021-09-14T01:26:29+00:00,yes,Other
7290972,http://wahrmund.de/monespace/lcl/connexion/LCL-V/clientv2/app.html?lxgfJQBglbB3mG099EUvZUQXXiHBysqU0GaJxL0SXBWjhWtrAoWziMwg5eREHiyHZJqwvqps2lMkh,http://www.phishtank.com/phish_detail.php?phish_id=7290972,2021-09-14T01:16:24+00:00,yes,2021-09-14T01:26:29+00:00,yes,Other
7290969,https://reveillonincrivelbradesco.com/index.php?exclusive=promo&amp;fbclid=PAAaZSDiJQmTU89hFLDGZI8RMYRbMWkINGN2L1o9GdEqW2jK0KL7rpQwKFLfQ_aem_AUhQlOr_MXVcSndD_iOHd6AeBC121SwSkjdBXl-yuQySd4_lHHhNaY-Zv8ha_7uX816xpiLetr2vvah7SW8dV_aZDFV-69PkLY5Vy6eMUMjfCZHAaZhxg9Z-jtpDS393y7j0moK1hu6qDbFvafHgDCLT,http://www.phishtank.com/phish_detail.php?phish_id=7290969,2021-09-14T01:11:10+00:00,yes,2021-09-14T01:17:22+00:00,yes,Bradesco
7290967,https://etc-nnelsai.ansecurity.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290967,2021-09-14T01:03:31+00:00,yes,2021-09-14T01:14:05+00:00,yes,Other
7290965,https://aolsupportveri.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290965,2021-09-14T00:58:23+00:00,yes,2021-09-14T01:14:05+00:00,yes,AOL
7290960,https://etc-nnelsai.anmarketing.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290960,2021-09-14T00:41:15+00:00,yes,2021-09-14T00:55:36+00:00,yes,Other
7290958,https://etc-nnelsai.ansales.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290958,2021-09-14T00:39:38+00:00,yes,2021-09-14T00:55:36+00:00,yes,Other
7290957,http://lnterbanlkweb.khadokbilai.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290957,2021-09-14T00:37:49+00:00,yes,2021-09-14T00:44:58+00:00,yes,Other
7290955,https://www.netbkb.com/Template/login/,http://www.phishtank.com/phish_detail.php?phish_id=7290955,2021-09-14T00:23:46+00:00,yes,2021-09-14T01:26:29+00:00,yes,Other
7290954,https://fb-privacy-help-100000112345986958173120000679.tk/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290954,2021-09-14T00:23:19+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290953,https://bit.ly/3k9tYC9?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290953,2021-09-14T00:23:17+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290952,https://fb-privacy-help-100000112345986958173120000675.tk/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290952,2021-09-14T00:22:42+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290951,https://bit.ly/3hqLUWQ?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290951,2021-09-14T00:22:39+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290950,https://fb-page-info-100000123459869581731200000760.ml/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290950,2021-09-14T00:22:18+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290949,https://bit.ly/3A86PFH?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290949,2021-09-14T00:22:16+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290948,https://fb-security-only-892234761258601.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290948,2021-09-14T00:21:50+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290947,https://fb-privacy-help-100000112345986958173120000673.tk/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290947,2021-09-14T00:21:24+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290946,https://bit.ly/3tAjrmy?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290946,2021-09-14T00:21:22+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290945,https://fb-privacy-help-100000112345986958173120000680.tk/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290945,2021-09-14T00:20:55+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290944,https://bit.ly/3z5SsAj?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290944,2021-09-14T00:20:54+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290943,https://fb-security-only-892234761258603.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290943,2021-09-14T00:20:11+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290941,https://fb-security-only-892234761258602.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290941,2021-09-14T00:19:49+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290940,https://fb-page-info-100000123459869581731200000757.ml/checkpoint_next.php,http://www.phishtank.com/phish_detail.php?phish_id=7290940,2021-09-14T00:19:13+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290939,https://bit.ly/3ln6uso?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290939,2021-09-14T00:19:11+00:00,yes,2021-09-14T00:27:39+00:00,yes,Facebook
7290936,https://server-recovery02.000webhostapp.com/m.ibolie.html,http://www.phishtank.com/phish_detail.php?phish_id=7290936,2021-09-14T00:17:12+00:00,yes,2021-09-14T00:21:08+00:00,yes,Facebook
7290933,https://smbc.card-jry.com/m,http://www.phishtank.com/phish_detail.php?phish_id=7290933,2021-09-14T00:07:13+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290929,https://www.lbkenlineape.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290929,2021-09-13T23:55:32+00:00,yes,2021-09-13T23:56:44+00:00,yes,Other
7290920,https://vvpees-me-index.mbks84.cn,http://www.phishtank.com/phish_detail.php?phish_id=7290920,2021-09-13T23:44:28+00:00,yes,2021-09-13T23:56:44+00:00,yes,Other
7290919,https://vvpees-me-index.zm260q.cn,http://www.phishtank.com/phish_detail.php?phish_id=7290919,2021-09-13T23:42:20+00:00,yes,2021-09-13T23:56:44+00:00,yes,Other
7290917,https://vvpees-me-index.54ih5r.cn,http://www.phishtank.com/phish_detail.php?phish_id=7290917,2021-09-13T23:40:34+00:00,yes,2021-09-13T23:56:44+00:00,yes,Other
7290912,https://vvpees-me-index.21t1xe.cn,http://www.phishtank.com/phish_detail.php?phish_id=7290912,2021-09-13T23:32:53+00:00,yes,2021-09-13T23:43:40+00:00,yes,Other
7290909,https://administrative-departments-website.yolasite.com,http://www.phishtank.com/phish_detail.php?phish_id=7290909,2021-09-13T23:24:11+00:00,yes,2021-09-14T01:46:19+00:00,yes,Optus
7290908,https://fb-security-only-892234761258604.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290908,2021-09-13T23:21:25+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290907,https://bit.ly/2YSonYH?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7290907,2021-09-13T23:21:24+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290906,https://fb-rebelution-only-632871694582508.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290906,2021-09-13T23:15:21+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290905,https://fb-rebelution-only-632871694582504.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290905,2021-09-13T23:14:29+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290904,https://fb-rebelution-only-632871694582506.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290904,2021-09-13T23:14:01+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290903,https://fb-rebelution-only-632871694582507.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290903,2021-09-13T23:13:38+00:00,yes,2021-09-13T23:28:02+00:00,yes,Facebook
7290902,https://fb-rebelution-only-632871694582505.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290902,2021-09-13T23:13:17+00:00,yes,2021-09-13T23:15:37+00:00,yes,Facebook
7290901,https://fb-rebelution-only-632871694582503.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290901,2021-09-13T23:12:57+00:00,yes,2021-09-13T23:15:37+00:00,yes,Facebook
7290900,https://fb-rebelution-only-632871694582502.tk/confirmreg.htm,http://www.phishtank.com/phish_detail.php?phish_id=7290900,2021-09-13T23:12:38+00:00,yes,2021-09-13T23:15:37+00:00,yes,Facebook
7290898,https://bendigobank.com.au.limited-profile.info/login,http://www.phishtank.com/phish_detail.php?phish_id=7290898,2021-09-13T23:12:19+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Bendigo Bank"
7290899,https://bendigobank.com.au.limited-profile.info/login/,http://www.phishtank.com/phish_detail.php?phish_id=7290899,2021-09-13T23:12:19+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Bendigo Bank"
7290897,https://radioyaravi.org.pe/storage/img/redirect-auth.html,http://www.phishtank.com/phish_detail.php?phish_id=7290897,2021-09-13T23:11:00+00:00,yes,2021-09-13T23:28:02+00:00,yes,"Internal Revenue Service"
7290896,https://active-page000.000webhostapp.com/m.ibolie.html,http://www.phishtank.com/phish_detail.php?phish_id=7290896,2021-09-13T23:10:17+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290895,https://server-page1042.000webhostapp.com/m.ibolie.html,http://www.phishtank.com/phish_detail.php?phish_id=7290895,2021-09-13T23:09:28+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290894,https://account-impersonate-fb-18279.web.app/appeal.html,http://www.phishtank.com/phish_detail.php?phish_id=7290894,2021-09-13T23:08:00+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290893,https://account-impersonate-fb-18279.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7290893,2021-09-13T23:07:37+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290892,http://help-account-center-2021.tk/,http://www.phishtank.com/phish_detail.php?phish_id=7290892,2021-09-13T23:06:58+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290890,http://help-account-center-2021.gq/,http://www.phishtank.com/phish_detail.php?phish_id=7290890,2021-09-13T23:05:46+00:00,yes,2021-09-13T23:12:58+00:00,yes,Facebook
7290881,https://www.yauwoemsn.yeovesm.com,http://www.phishtank.com/phish_detail.php?phish_id=7290881,2021-09-13T22:32:29+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290880,https://insurance2019.moneynet.com.tw/wp-admin/index.php,http://www.phishtank.com/phish_detail.php?phish_id=7290880,2021-09-13T22:32:28+00:00,yes,2021-09-13T22:35:01+00:00,yes,Bradesco
7290879,https://www.cyaoemn.yeovesm.com,http://www.phishtank.com/phish_detail.php?phish_id=7290879,2021-09-13T22:31:50+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290878,https://www.yaopeowm.yeovessn.com,http://www.phishtank.com/phish_detail.php?phish_id=7290878,2021-09-13T22:31:24+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290876,https://www.yaewom.yeovessn.com,http://www.phishtank.com/phish_detail.php?phish_id=7290876,2021-09-13T22:30:53+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290875,https://www.aoyeanm.yeovessn.com,http://www.phishtank.com/phish_detail.php?phish_id=7290875,2021-09-13T22:30:14+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290874,https://www.etc-meisai.jp.oml5el8.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290874,2021-09-13T22:18:04+00:00,yes,2021-09-13T22:25:23+00:00,yes,Other
7290872,http://meicarl.jp.acnt.shop/,http://www.phishtank.com/phish_detail.php?phish_id=7290872,2021-09-13T22:16:22+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290869,https://www.borgesamaral2021.com/pontosdeacessos/mobile/index.php?hash=1756312148613fb0f0418e89.92744759,http://www.phishtank.com/phish_detail.php?phish_id=7290869,2021-09-13T22:02:40+00:00,yes,2021-09-13T22:15:54+00:00,yes,Bradesco
7290866,http://duolpall111.mypressonline.com/Transacciones/,http://www.phishtank.com/phish_detail.php?phish_id=7290866,2021-09-13T22:00:09+00:00,yes,2021-09-13T22:15:54+00:00,yes,Other
7290865,http://duolpall111.mypressonline.com/Transacciones,http://www.phishtank.com/phish_detail.php?phish_id=7290865,2021-09-13T22:00:08+00:00,yes,2021-09-13T22:15:54+00:00,yes,Other
7290863,https://l.wl.co/l?u=https://ok.me/t8Yq?userid=QDpSfluc,http://www.phishtank.com/phish_detail.php?phish_id=7290863,2021-09-13T21:56:56+00:00,yes,2021-09-13T22:15:54+00:00,yes,Other
7290862,http://ws12bradescocard.servebeer.com/html/mobile/index.php?hash=1257409005613fb412880b15.84088504,http://www.phishtank.com/phish_detail.php?phish_id=7290862,2021-09-13T21:52:33+00:00,yes,2021-09-13T22:15:54+00:00,yes,Bradesco
7290861,https://www.bradadance.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290861,2021-09-13T21:51:29+00:00,yes,2021-09-13T22:15:54+00:00,yes,Other
7290859,https://www.procredit-sa.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290859,2021-09-13T21:40:19+00:00,yes,2021-09-13T21:44:49+00:00,yes,Other
7290857,https://www.yaoems.yeovesm.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290857,2021-09-13T21:36:47+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290853,https://sfr-mail216.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290853,2021-09-13T21:31:26+00:00,yes,2021-09-13T21:37:59+00:00,yes,Other
7290850,https://www-0632050.lon.wafaicloud.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290850,2021-09-13T21:18:35+00:00,yes,2021-09-13T21:27:00+00:00,yes,"Banco De Brasil"
7290849,https://motozoo.com.br/vf/site-seguro/loading.php,http://www.phishtank.com/phish_detail.php?phish_id=7290849,2021-09-13T21:17:59+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290848,https://motozoo.com.br/vf/site-seguro/analise.php,http://www.phishtank.com/phish_detail.php?phish_id=7290848,2021-09-13T21:17:32+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290846,http://bancaporlnternetlnterbarnk.geuceuiniem.id/,http://www.phishtank.com/phish_detail.php?phish_id=7290846,2021-09-13T21:17:08+00:00,yes,2021-09-13T21:27:00+00:00,yes,Other
7290847,https://motozoo.com.br/vf/site-seguro/passo3.php,http://www.phishtank.com/phish_detail.php?phish_id=7290847,2021-09-13T21:17:08+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290845,https://motozoo.com.br/vf/site-seguro/passo2.php,http://www.phishtank.com/phish_detail.php?phish_id=7290845,2021-09-13T21:16:49+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290844,https://motozoo.com.br/vf/site-seguro/passo1.php?8SLCLkT0eRe5gWWLwVXoMCdBZ8u383VryrxI5iTZM1krHlalvyZrf-H03w2bpnhW3Ht6Zs0BjgmQ4HVzoUje-7b,http://www.phishtank.com/phish_detail.php?phish_id=7290844,2021-09-13T21:16:21+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290843,https://motozoo.com.br/vf/site-seguro/,http://www.phishtank.com/phish_detail.php?phish_id=7290843,2021-09-13T21:15:52+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290842,https://motozoo.com.br/vf/,http://www.phishtank.com/phish_detail.php?phish_id=7290842,2021-09-13T21:15:47+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290841,https://motozoo.com.br/vf/site-seguro/passo1.php,http://www.phishtank.com/phish_detail.php?phish_id=7290841,2021-09-13T21:15:41+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290839,https://bit.ly/conection923781,http://www.phishtank.com/phish_detail.php?phish_id=7290839,2021-09-13T21:13:05+00:00,yes,2021-09-13T21:17:42+00:00,yes,"Banco De Brasil"
7290838,https://admin.dreamploy.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290838,2021-09-13T21:13:01+00:00,yes,2021-09-13T21:17:42+00:00,yes,"Banco De Brasil"
7290837,http://iutdigne.free.fr/br/,http://www.phishtank.com/phish_detail.php?phish_id=7290837,2021-09-13T21:12:54+00:00,yes,2021-09-14T00:21:08+00:00,yes,"Banco De Brasil"
7290834,https://dbs.sandboxx.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7290834,2021-09-13T20:45:08+00:00,yes,2021-09-13T20:56:41+00:00,yes,"eBay, Inc."
7290832,https://jrcreformasemanutencao.com.br/ionos/ion.php,http://www.phishtank.com/phish_detail.php?phish_id=7290832,2021-09-13T20:41:01+00:00,yes,2021-09-14T00:21:08+00:00,yes,Other
7290830,https://www.etc-meisai.jp.piswph7.cn/,http://www.phishtank.com/phish_detail.php?phish_id=7290830,2021-09-13T20:38:24+00:00,yes,2021-09-13T20:41:29+00:00,yes,Other
7290826,https://yahoomaililking.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=7290826,2021-09-13T20:31:07+00:00,yes,2021-09-13T20:41:29+00:00,yes,Other
7290825,https://zhongkyn.club/r/LT-867HBRAvaw,http://www.phishtank.com/phish_detail.php?phish_id=7290825,2021-09-13T20:25:50+00:00,yes,2021-09-13T20:33:27+00:00,yes,Other
7290824,https://identifikasi-akun.wixsite.com/masuk/facebook,http://www.phishtank.com/phish_detail.php?phish_id=7290824,2021-09-13T20:23:02+00:00,yes,2021-09-13T20:33:27+00:00,yes,Facebook
7290820,https://euphonialingerie.com/wp-content/wp-plugin/mallddpomknejjkkdmsdkf/composer/autil/auth.php?u=358886,http://www.phishtank.com/phish_detail.php?phish_id=7290820,2021-09-13T20:21:37+00:00,yes,2021-09-13T20:25:03+00:00,yes,Other
7290817,https://euphonialingerie.com/wp-content/wp-plugin/mallddpomknejjkkdmsdkf/composer,http://www.phishtank.com/phish_detail.php?phish_id=7290817,2021-09-13T20:21:02+00:00,yes,2021-09-13T20:25:03+00:00,yes,Other
7290818,https://euphonialingerie.com/wp-content/wp-plugin/mallddpomknejjkkdmsdkf/composer/,http://www.phishtank.com/phish_detail.php?phish_id=7290818,2021-09-13T20:21:02+00:00,yes,2021-09-13T20:25:03+00:00,yes,Other
7290816,https://hismarthomes.com/con/jjkdlfkjskdytzuefc/plugin/02/ca.php,http://www.phishtank.com/phish_detail.php?phish_id=7290816,2021-09-13T20:20:24+00:00,yes,2021-09-13T20:25:03+00:00,yes,Other
7290813,https://cutt.ly/5WBvx0O,http://www.phishtank.com/phish_detail.php?phish_id=7290813,2021-09-13T20:18:45+00:00,yes,2021-09-13T20:25:03+00:00,yes,Other
